user_id,event_id,platform,date,action,session_id,url
74709c23-962d-4f1f-89df-d576e1a06724,1ad6e28f-2ee0-4d6a-9726-2b00ec1e9eb3,ios,06-02-2023 04:03:58,view,1ad6e28f-2ee0-4d6a-9726-2b00ec1e9eb3,https://databricks.com/
1508f99e-1799-41d3-ad76-75902b2d4d31,e1f8be0e-c912-4575-815c-f1369895ccf4,ios,06-07-2023 05:12:45,view,e1f8be0e-c912-4575-815c-f1369895ccf4,https://databricks.com/category/explore/index.php
51d831ec-c760-4e04-8602-f5c30c331b23,,ios,06-04-2023 16:55:26,view,,https://databricks.com/register/
2deba016-3a8d-4da6-b9e3-365beec49ca6,6803961d-58e6-4498-8053-7cc55ad06248,other,06-01-2023 10:42:53,click,6803961d-58e6-4498-8053-7cc55ad06248,https://databricks.com/
7079792e-355a-416c-b980-73f2fa1cdf0d,660256e0-6159-4120-8dd9-b18de2e20643,ios,06-02-2023 01:46:00,view,660256e0-6159-4120-8dd9-b18de2e20643,https://databricks.com/search/category/homepage/
e3857961-f665-44e2-8180-b43fdfa0122b,aca1ffd6-ae60-4f42-85fc-236e3f4dda9d,android,06-06-2023 20:54:21,log,aca1ffd6-ae60-4f42-85fc-236e3f4dda9d,https://databricks.com/
6d7f1f68-2c4b-4296-88ae-22de03a42a2d,d5e9996e-4590-41a4-bc62-bab420d572aa,other,06-03-2023 16:08:34,click,d5e9996e-4590-41a4-bc62-bab420d572aa,https://databricks.com/main/
01422d8d-83c9-4518-985e-2625e9e2fca2,53dd1ab5-5e7f-41e7-a62c-ed88927a0009,other,06-04-2023 02:06:29,click,53dd1ab5-5e7f-41e7-a62c-ed88927a0009,https://databricks.com/
3e6e4d96-9ed7-486a-848c-3470f44d0f97,51fc9f3a-ea3c-4d8a-9f91-e9a9cfc98b15,other,06-07-2023 16:13:11,click,51fc9f3a-ea3c-4d8a-9f91-e9a9cfc98b15,https://databricks.com/homepage/
def2afba-00c5-45c7-8d40-a48fdcbe6d84,926f7586-74cd-4551-9cd7-9b49bd529c80,ios,06-02-2023 09:09:40,view,926f7586-74cd-4551-9cd7-9b49bd529c80,https://databricks.com/terms/
f2147784-5554-40d6-90dc-50ea73085d42,6735762d-da95-4c64-ba86-964a5c6c4ae2,ios,06-03-2023 21:06:16,view,6735762d-da95-4c64-ba86-964a5c6c4ae2,https://databricks.com/privacy.htm
5cae8b43-bc2c-45fc-b1de-a63e5c3197c5,a6e29455-8a25-48b3-89f4-8a41db2439f0,ios,06-06-2023 05:04:49,view,a6e29455-8a25-48b3-89f4-8a41db2439f0,https://databricks.com/blog/category/category/
81fa92ac-0efc-4760-8ba6-cab4df71a67e,d73bbb62-9b52-403a-8011-2a6897fc09a5,other,06-05-2023 01:11:31,click,d73bbb62-9b52-403a-8011-2a6897fc09a5,https://databricks.com/tag/posts/wp-content/index/
a4e6fbc5-40ff-4227-991b-6b9ba6c2b45f,1a28351d-7ec1-44f2-8838-ddf36b6cc682,ios,06-03-2023 01:23:20,view,1a28351d-7ec1-44f2-8838-ddf36b6cc682,https://databricks.com/terms/
