user_id,event_id,platform,date,action,session_id,url
ad3e169b-e488-4acb-9a8e-7d96738a3b58,615fc10f-367d-4e14-8c25-860d73261edc,ios,06-02-2023 04:03:58,view,615fc10f-367d-4e14-8c25-860d73261edc,https://databricks.com/
4734da1b-0598-41ea-addc-19e1f6050242,6cdd8afb-0fde-49be-9320-567cb1932de4,ios,06-07-2023 05:12:45,view,6cdd8afb-0fde-49be-9320-567cb1932de4,https://databricks.com/category/explore/index.php
5c865f16-c8ff-4a7d-af33-93903eaeb7b2,da6982b7-7a51-42c2-9424-577ac1fe764d,ios,06-04-2023 16:55:26,view,da6982b7-7a51-42c2-9424-577ac1fe764d,https://databricks.com/register/
bfd64162-9978-4180-8fe9-5e4cdefe25ea,093de1ec-66ab-4458-90cb-d4b5463b0244,other,06-01-2023 10:42:53,click,093de1ec-66ab-4458-90cb-d4b5463b0244,https://databricks.com/
7079792e-355a-416c-b980-73f2fa1cdf0d,c6416fd3-604d-48db-b56a-f642c41384f9,ios,06-02-2023 01:46:00,view,c6416fd3-604d-48db-b56a-f642c41384f9,https://databricks.com/search/category/homepage/
abe1cc47-6303-45ba-b3b8-d0ab6fb5b44e,f362840b-2b74-4199-8eb0-c02abf785b83,android,06-06-2023 20:54:21,log,f362840b-2b74-4199-8eb0-c02abf785b83,https://databricks.com/
7e986d7b-e5c7-4665-b224-c32ae58db345,386293b7-a258-4a08-adb0-acae2b2434dc,other,06-03-2023 16:08:34,click,386293b7-a258-4a08-adb0-acae2b2434dc,https://databricks.com/main/
113e830b-5dc2-4fa6-93f7-39c1f00eb048,a16f6238-a3c6-4a30-98e2-6aca9fcf15a6,other,06-04-2023 02:06:29,click,a16f6238-a3c6-4a30-98e2-6aca9fcf15a6,https://databricks.com/
42ee21a3-54a1-4d66-879e-4e9339bbdfe7,23ea5694-6d6b-49a1-99cb-50518be42d58,other,06-07-2023 16:13:11,click,23ea5694-6d6b-49a1-99cb-50518be42d58,https://databricks.com/homepage/
c840177f-da8c-4279-b09f-1f65912d715c,f3fbd02e-6497-4e42-8d9c-6ed9fd216f83,ios,06-02-2023 09:09:40,view,f3fbd02e-6497-4e42-8d9c-6ed9fd216f83,https://databricks.com/terms/
78fab1ca-79f0-4aa7-9cb9-291a89331b37,c8f870ac-6c6e-4380-87ee-51428873a3f9,ios,06-03-2023 21:06:16,view,c8f870ac-6c6e-4380-87ee-51428873a3f9,https://databricks.com/privacy.htm
85afd3f5-e372-4b12-b15d-a7b7fd81c052,419367a9-cdde-4944-bb2a-4c948827018b,ios,06-06-2023 05:04:49,view,419367a9-cdde-4944-bb2a-4c948827018b,https://databricks.com/blog/category/category/
b4191545-0c5b-4954-881b-2cd874b877b0,fb763864-2476-4ec0-a3b0-8b5d7b1194e2,other,06-05-2023 01:11:31,click,fb763864-2476-4ec0-a3b0-8b5d7b1194e2,https://databricks.com/tag/posts/wp-content/index/
6ae65064-8754-40fd-a0de-71bfa43a897c,6f544549-979d-4c35-b054-f13ebe25330f,ios,06-03-2023 01:23:20,view,6f544549-979d-4c35-b054-f13ebe25330f,https://databricks.com/terms/
0288ebd6-a930-472b-94f8-4c861a930221,dfeba97c-385e-4a51-ad85-338b8c18ef96,ios,06-05-2023 18:15:01,view,dfeba97c-385e-4a51-ad85-338b8c18ef96,https://databricks.com/explore/search/main/homepage.jsp
94b8d51d-48f4-4852-bccf-8f5b4bbb2682,7c96f46b-a78c-4c28-a35d-9b9e7a3ad3f1,ios,06-08-2023 07:03:43,view,7c96f46b-a78c-4c28-a35d-9b9e7a3ad3f1,https://databricks.com/categories/blog/search.htm
7fe6149b-cbef-40c9-8ab3-c29559fcf34c,a7cce9d5-56f0-4062-83c0-d94fc166820c,other,06-06-2023 16:19:32,click,a7cce9d5-56f0-4062-83c0-d94fc166820c,https://databricks.com/post.html
813abb2f-cb5b-4afe-b86b-dde5617c1c63,4d688e23-99f8-4804-88b6-8c39fb9ce165,other,06-05-2023 12:52:46,click,4d688e23-99f8-4804-88b6-8c39fb9ce165,https://databricks.com/main/app/posts/homepage/
cf067dfd-61f0-4605-8b69-f92829509601,0a6444a6-5db9-4f90-b7cf-6b6e1a7d7dca,ios,06-03-2023 08:56:55,view,0a6444a6-5db9-4f90-b7cf-6b6e1a7d7dca,https://databricks.com/register/
56e65e39-fc1d-4745-9328-f7f40847e755,ad8b16b9-fb53-41e2-b622-3d755c04ed49,other,06-04-2023 13:42:34,click,ad8b16b9-fb53-41e2-b622-3d755c04ed49,https://databricks.com/tag/list/tags/homepage.html
46777466-4cb6-45f2-afd1-ddf909bd9ea8,ec752445-874f-4458-8b3b-cecc6f74e03e,ios,06-01-2023 08:33:54,view,ec752445-874f-4458-8b3b-cecc6f74e03e,https://databricks.com/search/faq/
c6ac410f-a197-4c21-b937-1fab3f517663,eb89fc67-76b3-4704-b21e-715ad4aca9a2,other,06-08-2023 17:29:43,click,eb89fc67-76b3-4704-b21e-715ad4aca9a2,https://databricks.com/about.html
c8c45661-7fa7-424e-9f8f-6367c6bffc51,aaa53e63-9951-4041-b0b0-1a7cd26635cf,android,06-05-2023 01:43:44,log,aaa53e63-9951-4041-b0b0-1a7cd26635cf,https://databricks.com/main/
5a1fd6c1-c2eb-45b1-b6a4-709745594535,30e3a77a-db37-42ec-8b9a-e7145c7fd45f,ios,06-02-2023 20:19:12,view,30e3a77a-db37-42ec-8b9a-e7145c7fd45f,https://databricks.com/tags/tag/explore/homepage/
b639d0eb-1206-46e9-bc7c-e17486d3fb2a,1fb575fa-59e3-4514-8f0b-92f7e1224fc7,ios,06-05-2023 22:33:56,view,1fb575fa-59e3-4514-8f0b-92f7e1224fc7,https://databricks.com/
1ac82f1c-84cb-4f8e-804c-9ecc31e839c0,e8235767-5a51-4f91-ae5f-d5ecbac6be60,ios,06-01-2023 03:34:03,view,e8235767-5a51-4f91-ae5f-d5ecbac6be60,https://databricks.com/faq/
4ba0b89b-26b3-4e66-923f-650bb9df5166,2927d341-6a13-4419-b4f3-10db97cab2c3,ios,06-04-2023 07:41:08,view,2927d341-6a13-4419-b4f3-10db97cab2c3,https://databricks.com/
2ea34915-29e8-4ddf-8796-8b4beab48a07,4528a8b0-3b94-4ded-992b-127c5e578c40,ios,06-08-2023 15:24:19,view,4528a8b0-3b94-4ded-992b-127c5e578c40,https://databricks.com/home/
4f6a1c90-7a47-480d-900f-c91a1126d2ea,1a539c1b-859a-4b3a-b214-be56fb2d8c64,ios,06-02-2023 04:58:29,view,1a539c1b-859a-4b3a-b214-be56fb2d8c64,https://databricks.com/homepage/
264c21ad-1d98-415a-bc6e-2f97695ade15,f87e6cd9-e5da-4946-a286-40737e7ea8ec,other,06-02-2023 01:33:24,click,f87e6cd9-e5da-4946-a286-40737e7ea8ec,https://databricks.com/search/
6836dce3-f7b1-4655-9887-0b3c6ea4c0be,93592546-fd18-4759-a26b-4c3e2c6b0c03,ios,06-02-2023 09:49:01,view,93592546-fd18-4759-a26b-4c3e2c6b0c03,https://databricks.com/tags/login.html
9daa99d0-640b-4d94-8aaf-89dc44931530,25b6f8ae-0abb-4698-b6df-6e5bf946de39,other,06-02-2023 20:32:08,click,25b6f8ae-0abb-4698-b6df-6e5bf946de39,https://databricks.com/search/category/tags/login.html
55b9c18a-caf2-4e29-8113-6c66bcb2130e,b0517265-ecd1-4176-b849-b25fa2d814b9,ios,06-06-2023 17:49:49,view,b0517265-ecd1-4176-b849-b25fa2d814b9,https://databricks.com/wp-content/post.html
c64c4cde-ce74-495a-b87e-4be14324d5ea,7944a26c-7199-4fd4-9bca-c1cd38871d5a,other,06-06-2023 16:42:33,click,7944a26c-7199-4fd4-9bca-c1cd38871d5a,https://databricks.com/blog/category/
f835d158-2ea1-40a8-b4b6-31a2cfb3dd02,747a7c0d-90b9-4cd3-8a76-1592a925cd40,other,06-01-2023 02:34:36,click,747a7c0d-90b9-4cd3-8a76-1592a925cd40,https://databricks.com/
be85240e-cf69-43ce-94df-1f898116aef9,758c35b7-a4a5-4473-890b-7fbb9b7adc26,other,06-05-2023 18:07:05,click,758c35b7-a4a5-4473-890b-7fbb9b7adc26,https://databricks.com/
a6b43f01-3fbd-45aa-90ae-e0e337bd2603,55dcb6e6-dee8-43a4-a2db-8cb2c7a52b62,android,06-09-2023 17:08:30,log,55dcb6e6-dee8-43a4-a2db-8cb2c7a52b62,https://databricks.com/blog/app/main/index/
3e1be70a-bb13-4fa8-a22b-f7c05b6f3c42,6f1801d5-d4ff-445a-8b46-aa0f7e92a8f6,ios,06-01-2023 03:15:24,view,6f1801d5-d4ff-445a-8b46-aa0f7e92a8f6,https://databricks.com/blog/list/tag/main/
a42b02d4-1a5f-40e9-9103-119328c5a40c,3569f0ec-9333-4ef5-bb71-3f24c67722ce,ios,06-07-2023 01:55:46,view,3569f0ec-9333-4ef5-bb71-3f24c67722ce,https://databricks.com/blog/main/
7d9f218c-a98c-4cce-b275-d4e3747c89df,e29f408f-9341-4b4e-9993-01da7ff29b06,other,06-06-2023 05:17:38,click,e29f408f-9341-4b4e-9993-01da7ff29b06,https://databricks.com/category/category/
cafd4245-0910-4b24-b177-2b6f5c1dc1dd,5f5b7596-eb64-40f1-9edf-fee21886ab94,ios,06-09-2023 00:33:56,view,5f5b7596-eb64-40f1-9edf-fee21886ab94,https://databricks.com/search.htm
0c51ec3e-2173-4454-ae45-7fc4547ee14e,9c9d0e6e-6080-4932-a851-9f18c443bb6b,android,06-06-2023 05:40:51,log,9c9d0e6e-6080-4932-a851-9f18c443bb6b,https://databricks.com/tags/list/category/
4f55735a-f749-4238-9683-fb377ef23aff,c4dc2cd3-5dbb-4799-83d2-ee5cf67ae4c5,other,06-05-2023 02:21:12,click,c4dc2cd3-5dbb-4799-83d2-ee5cf67ae4c5,https://databricks.com/home/
59ad9e42-7e86-4eef-bdd7-36090bf865c4,47a1a48a-c7e0-4915-8937-21f6a86868b6,ios,06-09-2023 19:59:13,view,47a1a48a-c7e0-4915-8937-21f6a86868b6,https://databricks.com/tags/main/wp-content/author/
7d98bb5f-4568-4e2f-94d8-596100d66acf,647108f0-c7c6-4115-b6ac-d32fabe34440,ios,06-02-2023 11:12:55,view,647108f0-c7c6-4115-b6ac-d32fabe34440,https://databricks.com/categories/list/post/
683adc93-c046-4fda-b090-f7db24b9ab15,9721bc7f-ec20-42b9-aa4b-24675989dd35,android,06-06-2023 02:15:17,log,9721bc7f-ec20-42b9-aa4b-24675989dd35,https://databricks.com/about.php
b31aad85-e5bc-473a-b39a-89e43db0392e,e266dd70-93e3-4414-b520-fb7653d2edfa,ios,06-06-2023 16:34:34,view,e266dd70-93e3-4414-b520-fb7653d2edfa,https://databricks.com/main/tags/terms/
ba559b9a-bd5e-48d2-b07f-ff947776ee66,83420d98-aec3-4e78-908d-ef3656b2243a,other,06-09-2023 02:20:02,click,83420d98-aec3-4e78-908d-ef3656b2243a,https://databricks.com/
0d6f38b8-03ac-4c7d-9bc6-8bd3814aabdb,8c85d4ab-91d7-4231-ac0a-1ac1f661532d,other,06-07-2023 16:13:31,click,8c85d4ab-91d7-4231-ac0a-1ac1f661532d,https://databricks.com/blog/terms.htm
4e564c77-1c8f-4df4-a154-910214790422,a6c9b523-20df-4917-83eb-6b17e0c06465,other,06-01-2023 18:10:33,click,a6c9b523-20df-4917-83eb-6b17e0c06465,https://databricks.com/search/
7381bc81-65fa-43e7-818d-1e8b92337c3a,d7231363-2895-4eee-a6e4-6d36971d3890,ios,06-01-2023 03:46:15,view,d7231363-2895-4eee-a6e4-6d36971d3890,https://databricks.com/homepage/
6b45904b-cece-4571-adce-bca8dba05baf,07a1e3c5-45bb-4153-af10-f4b4108a49aa,other,06-09-2023 17:12:44,click,07a1e3c5-45bb-4153-af10-f4b4108a49aa,https://databricks.com/app/explore/login/
8cbfd147-976f-48ad-9db3-95e799a97b4f,41d6d30c-163f-4068-8524-8e42f1fc90c8,ios,06-06-2023 22:37:39,view,41d6d30c-163f-4068-8524-8e42f1fc90c8,https://databricks.com/main/
49915283-8927-4aec-9ef2-b6c6e101c0bb,ae97c7e5-c0b7-4a5b-b312-d5c8b0e34ec7,ios,06-03-2023 10:36:07,view,ae97c7e5-c0b7-4a5b-b312-d5c8b0e34ec7,https://databricks.com/terms/
266e4903-60a4-4407-9031-06b0d168dfd9,1ed9180e-9d31-4b93-b9ce-a518237b7f83,other,06-08-2023 10:58:09,click,1ed9180e-9d31-4b93-b9ce-a518237b7f83,https://databricks.com/category.htm
706cbe1d-76e9-464a-852f-88c99488dabb,145d8e5f-6eff-4054-8926-ec177058d845,other,06-05-2023 05:43:18,click,145d8e5f-6eff-4054-8926-ec177058d845,https://databricks.com/index/
bb84cef1-4c4d-44b9-a2d0-c6f1144691ff,e85bc414-5eac-45a6-8d4b-8a4eabac362a,ios,06-04-2023 12:16:24,view,e85bc414-5eac-45a6-8d4b-8a4eabac362a,https://databricks.com/author.asp
66df11c7-17df-49dd-81a5-6fab2120f207,1b2f9174-28fa-4a65-99e1-6be6f9770631,ios,06-07-2023 22:45:56,view,1b2f9174-28fa-4a65-99e1-6be6f9770631,https://databricks.com/search.htm
1ec85e46-24be-4ca4-b624-448cfad82a3a,aa15211c-46ab-40d2-ab8c-abf2b6723555,ios,06-05-2023 13:44:41,view,aa15211c-46ab-40d2-ab8c-abf2b6723555,https://databricks.com/index/
a11360de-a9ca-44d9-9acf-930a27ae65a6,34f4be63-fc0f-4332-b2ab-cfb2e5a2116b,ios,06-04-2023 19:57:29,view,34f4be63-fc0f-4332-b2ab-cfb2e5a2116b,https://databricks.com/
eec48d01-ce6d-4ac3-8317-2c361bd0ca64,b590eede-7bc0-4c37-9575-5500caaf94dc,ios,06-01-2023 23:29:40,view,b590eede-7bc0-4c37-9575-5500caaf94dc,https://databricks.com/privacy/
a09ab9ff-b258-43b0-9e36-36a6bb29778c,,ios,06-03-2023 09:47:00,view,,https://databricks.com/wp-content/terms.htm
a0e8a6a6-ba15-4d64-aea2-385e2d45c626,133c3a78-8f2b-42e9-bf63-6d185084af1b,,06-04-2023 08:01:59,,133c3a78-8f2b-42e9-bf63-6d185084af1b,https://databricks.com/faq/
e0d12cc6-3cde-4dcb-9240-8ed94eef9274,044b3b40-b754-4245-af2a-fcc717b9d479,ios,06-02-2023 11:56:55,view,044b3b40-b754-4245-af2a-fcc717b9d479,https://databricks.com/
c52b3903-5b67-4465-b892-cdd185e46ff3,a8c5ec5a-6eeb-4fb6-87b0-37bf5dc280c9,ios,06-07-2023 19:11:47,view,a8c5ec5a-6eeb-4fb6-87b0-37bf5dc280c9,https://databricks.com/
5b9e89a3-9795-4b5e-b395-b2d2d877f646,c6de22f0-ffab-4b04-a840-3bf6257a6558,ios,06-08-2023 14:21:29,view,c6de22f0-ffab-4b04-a840-3bf6257a6558,https://databricks.com/about.jsp
92841c19-20b0-4cf4-a8a9-6aebeb989019,135473a8-ce17-45cc-853c-2aec97bf059d,ios,06-02-2023 22:36:41,view,135473a8-ce17-45cc-853c-2aec97bf059d,https://databricks.com/list/tag/homepage.asp
6cdc8ced-8299-4f83-9625-cd009614048a,fdac7b03-67f8-444e-add5-4594b7a5bbcc,ios,06-03-2023 13:14:46,view,fdac7b03-67f8-444e-add5-4594b7a5bbcc,https://databricks.com/search.php
2bbf4699-49be-4a84-93a8-253b6839f35f,eb1be15e-d7ed-43d5-83cf-89f91c95c144,ios,06-09-2023 00:09:30,view,eb1be15e-d7ed-43d5-83cf-89f91c95c144,https://databricks.com/
8ee6ec26-e4f7-47a8-8b10-808d12235fb0,19bd6bfd-c436-43c1-ba7f-f1126d43d442,android,06-02-2023 15:49:42,log,19bd6bfd-c436-43c1-ba7f-f1126d43d442,https://databricks.com/
2b9ff120-73b3-4e98-9310-bd2e21436f3b,53c09ce7-89d6-4919-ad60-626b5e6ff086,ios,06-09-2023 08:00:29,view,53c09ce7-89d6-4919-ad60-626b5e6ff086,https://databricks.com/main.php
6bf3ca4b-4a90-4522-825b-2d3462f15123,3228d10d-903b-4f47-8a61-4567a1997018,other,06-05-2023 23:58:21,click,3228d10d-903b-4f47-8a61-4567a1997018,https://databricks.com/explore/main/wp-content/register.html
26039f1c-0deb-45b1-985c-6214a7d944bd,7239d7bc-30f2-4643-a1b5-e40b68e4048e,ios,06-01-2023 12:18:06,view,7239d7bc-30f2-4643-a1b5-e40b68e4048e,https://databricks.com/explore/index/
6c43e8ab-a89a-4e97-9b9d-3b18c9c3a25c,4e4c67ff-845d-4480-b970-403f4df02781,other,06-01-2023 19:52:05,click,4e4c67ff-845d-4480-b970-403f4df02781,https://databricks.com/home.htm
89e589ad-91a1-465f-83ce-d380e17d17d3,75701e7c-1fc1-4e58-8234-b5a2d10eec57,ios,06-03-2023 04:09:52,view,75701e7c-1fc1-4e58-8234-b5a2d10eec57,https://databricks.com/post/
fcc0bb7b-2f30-438a-aa85-9453a51348a0,edcb03f5-5f35-478e-b390-b2b5503e1595,ios,06-06-2023 15:43:52,view,edcb03f5-5f35-478e-b390-b2b5503e1595,https://databricks.com/homepage/
b08b46c8-5cb7-47df-bbd4-77db2a671015,d0711569-82ed-43dd-bbe7-173fdee5421d,other,06-04-2023 17:01:17,click,d0711569-82ed-43dd-bbe7-173fdee5421d,https://databricks.com/list/app/category/login.html
0f5d8074-03b5-4d87-b514-351faf795457,163213e4-0f46-4af7-80b8-afb0afdc099b,other,06-03-2023 13:38:27,click,163213e4-0f46-4af7-80b8-afb0afdc099b,https://databricks.com/
6a4db8b6-3472-4157-acf1-360c769932cb,4404fd77-8abe-4ae7-a246-a7a2e937d38b,ios,06-01-2023 15:15:09,view,4404fd77-8abe-4ae7-a246-a7a2e937d38b,https://databricks.com/list/blog/category/faq/
83fd3467-3f90-4841-b501-24fd456afa45,832d6328-06d0-49e3-a9f6-3aad6c236094,ios,06-07-2023 00:51:32,view,832d6328-06d0-49e3-a9f6-3aad6c236094,https://databricks.com/app/tag/list/home/
5afad020-5301-486b-8706-7b0dcf0f0795,a15b2a27-b256-4bb3-99b4-0989558304a4,other,06-04-2023 17:41:18,click,a15b2a27-b256-4bb3-99b4-0989558304a4,https://databricks.com/blog/tag/category/
4d3ce382-4c7b-449e-a837-15857ceffea8,eb95e593-5f61-4d61-86ce-53791429c2b0,ios,06-06-2023 00:50:01,view,eb95e593-5f61-4d61-86ce-53791429c2b0,https://databricks.com/faq.html
fe9d4f1a-36d7-4122-8acf-9071591b1d51,3ba04f8f-f20a-4f71-b7f3-550e278e0089,other,06-01-2023 11:13:06,click,3ba04f8f-f20a-4f71-b7f3-550e278e0089,https://databricks.com/
d6a9592e-5b19-4101-8cd0-04eb1274391c,813b1da5-a6ea-4fa1-a720-34b6a106a955,ios,06-01-2023 00:17:04,view,813b1da5-a6ea-4fa1-a720-34b6a106a955,https://databricks.com/
4dd5d037-0994-4303-b9e2-e6f72bb86a72,ad2a3b76-e2df-403a-8ca4-8d5ad1d8c46d,ios,06-05-2023 15:40:06,view,ad2a3b76-e2df-403a-8ca4-8d5ad1d8c46d,https://databricks.com/search/wp-content/category/post.html
7c5cd081-db11-4d35-a24a-78ac2a96268b,b74b06c0-6532-43f1-8514-88a2551a89ae,other,06-05-2023 10:58:54,click,b74b06c0-6532-43f1-8514-88a2551a89ae,https://databricks.com/post.php
734a5649-b0b4-4e08-ae78-64caa58b6b5a,4f78d6bb-3b72-4f62-a468-771540eeae43,ios,06-01-2023 06:17:18,view,4f78d6bb-3b72-4f62-a468-771540eeae43,https://databricks.com/terms/
5897ff61-e459-4bc0-86cb-d508e393a405,c57b0624-e319-4674-9084-afff837cc547,ios,06-02-2023 14:59:28,view,c57b0624-e319-4674-9084-afff837cc547,https://databricks.com/list/categories/main/author/
1ab8f6e4-d7a3-44ff-b65f-de100143ada7,bcb1e6a8-9c34-4266-b271-b7970b012169,other,06-02-2023 17:03:48,click,bcb1e6a8-9c34-4266-b271-b7970b012169,https://databricks.com/wp-content/search/
dc27d9f5-336b-4a6d-a31f-270a324363cd,cccb128c-e258-44fb-9bc3-7f5f4dadb394,other,06-07-2023 07:56:49,click,cccb128c-e258-44fb-9bc3-7f5f4dadb394,https://databricks.com/
260678c0-acd7-458c-9f35-d8adfd4e2e4d,dec6c566-9694-4a95-a587-9bd68b17e728,ios,06-06-2023 03:21:33,view,dec6c566-9694-4a95-a587-9bd68b17e728,https://databricks.com/explore/category/register/
1305dc58-a86e-43b7-bca1-466b5867dced,1bcf8ced-9290-46b6-a2f7-6c9cff6764c9,ios,06-04-2023 21:30:46,view,1bcf8ced-9290-46b6-a2f7-6c9cff6764c9,https://databricks.com/about.htm
