user_id,event_id,platform,date,action,session_id,url
9fecb64f-36af-4138-848f-358ccd999082,8c730cde-ad2f-45ef-b28f-f8183cc9dac8,ios,06-02-2023 04:03:58,view,8c730cde-ad2f-45ef-b28f-f8183cc9dac8,https://databricks.com/
86742016-1d13-4acc-a7bb-242eb5fbb4d3,811eb6ef-b06d-4a04-9cf2-f996722113c2,ios,06-07-2023 05:12:45,view,811eb6ef-b06d-4a04-9cf2-f996722113c2,https://databricks.com/category/explore/index.php
19aa846d-ba6a-4316-80f1-1373f622cb76,b7fc479f-205b-43e3-a5bd-e91b1dfe397e,ios,06-04-2023 16:55:26,view,b7fc479f-205b-43e3-a5bd-e91b1dfe397e,https://databricks.com/register/
d7baa05e-54af-41db-a2fe-f9b65f3b6553,7eed82f0-9682-42aa-a77b-51970890e832,other,06-01-2023 10:42:53,click,7eed82f0-9682-42aa-a77b-51970890e832,https://databricks.com/
27133f6b-7933-4255-a765-84b8d6fd4e61,e79a5b74-379a-4cd6-8ecd-05d56ecdc28b,ios,06-02-2023 01:46:00,view,e79a5b74-379a-4cd6-8ecd-05d56ecdc28b,https://databricks.com/search/category/homepage/
0808665e-da58-49a3-9543-e0c701de4153,848d3dd3-3c52-4da1-9286-2b5dac9961e7,android,06-06-2023 20:54:21,log,848d3dd3-3c52-4da1-9286-2b5dac9961e7,https://databricks.com/
cc300177-0885-4697-ba72-b609dd628227,9cc54581-9462-43b9-9f0c-c3bafa9bdecd,other,06-03-2023 16:08:34,click,9cc54581-9462-43b9-9f0c-c3bafa9bdecd,https://databricks.com/main/
f2c92976-2920-4f1b-8aa4-0fbb9782317c,17699826-bd5d-4c33-9219-fe9106a62b94,other,06-04-2023 02:06:29,click,17699826-bd5d-4c33-9219-fe9106a62b94,https://databricks.com/
93623aa4-3538-4843-9e31-6f08f5e03c35,92b4d342-2237-406d-8ed6-53866db8ede4,other,06-07-2023 16:13:11,click,92b4d342-2237-406d-8ed6-53866db8ede4,https://databricks.com/homepage/
2f1be06a-2a24-4853-bb40-4ed83406f270,6b7423ed-8c3c-436d-b6b3-80b5d9c2faee,ios,06-02-2023 09:09:40,view,6b7423ed-8c3c-436d-b6b3-80b5d9c2faee,https://databricks.com/terms/
c289d5de-f070-4019-a131-23e3b4473a9e,8b9eab44-1982-429e-b677-67613bf66548,ios,06-03-2023 21:06:16,view,8b9eab44-1982-429e-b677-67613bf66548,https://databricks.com/privacy.htm
0db96afa-3c1b-4bac-bbb2-99041ee8a443,8ed29527-ce85-4fd1-930c-936c10f4cab8,ios,06-06-2023 05:04:49,view,8ed29527-ce85-4fd1-930c-936c10f4cab8,https://databricks.com/blog/category/category/
5e58a036-c2e0-4cd0-8b38-c8b3d0d9292f,dcad5e82-144c-4b72-85d6-6323b0c883dc,other,06-05-2023 01:11:31,click,dcad5e82-144c-4b72-85d6-6323b0c883dc,https://databricks.com/tag/posts/wp-content/index/
