user_id,event_id,platform,date,action,session_id,url
ad3e169b-e488-4acb-9a8e-7d96738a3b58,fdd9e3f8-0638-43c9-9e5c-4a5515f8a89c,ios,06-02-2023 04:03:58,view,fdd9e3f8-0638-43c9-9e5c-4a5515f8a89c,https://databricks.com/
2b34f6eb-c4a1-4585-934e-4ce6174a7aec,ebabbfac-6b88-4f0b-a88d-e28587d984f7,ios,06-07-2023 05:12:45,view,ebabbfac-6b88-4f0b-a88d-e28587d984f7,https://databricks.com/category/explore/index.php
9f854914-f82c-421b-b291-26f501cce68b,c3c8cbd1-7f65-4d53-8e9a-c4e19c3386b0,ios,06-04-2023 16:55:26,view,c3c8cbd1-7f65-4d53-8e9a-c4e19c3386b0,https://databricks.com/register/
2deba016-3a8d-4da6-b9e3-365beec49ca6,fb082ca2-575d-4b6a-9b68-3243aa96d90b,other,06-01-2023 10:42:53,click,fb082ca2-575d-4b6a-9b68-3243aa96d90b,https://databricks.com/
7079792e-355a-416c-b980-73f2fa1cdf0d,6f9a169e-224f-49e9-be3d-60e4092d7bf7,ios,06-02-2023 01:46:00,view,6f9a169e-224f-49e9-be3d-60e4092d7bf7,https://databricks.com/search/category/homepage/
e3857961-f665-44e2-8180-b43fdfa0122b,6c2ba927-0788-4df5-92c6-bf70696b31b4,android,06-06-2023 20:54:21,log,6c2ba927-0788-4df5-92c6-bf70696b31b4,https://databricks.com/
5188a971-e4c3-44c3-8d23-5fa25b8bdbc9,7c00ef4b-5a61-4f34-b43d-c39b77f751ac,other,06-03-2023 16:08:34,click,7c00ef4b-5a61-4f34-b43d-c39b77f751ac,https://databricks.com/main/
92b3584d-e917-421f-a81c-c3828f72e027,ba50ef1c-e54e-49cf-a3e9-8340257b0b60,other,06-04-2023 02:06:29,click,ba50ef1c-e54e-49cf-a3e9-8340257b0b60,https://databricks.com/
3913967d-a9c1-45f1-b38b-9ab445e17a3b,5db3cd90-bec9-405e-9611-f3c434e34a8a,other,06-07-2023 16:13:11,click,5db3cd90-bec9-405e-9611-f3c434e34a8a,https://databricks.com/homepage/
0e427b32-7db8-48e2-b032-6a247b36c478,cb4deb7b-7734-4486-a515-d535349da558,ios,06-02-2023 09:09:40,view,cb4deb7b-7734-4486-a515-d535349da558,https://databricks.com/terms/
1663d54d-7d1f-4bbd-aaac-ef917d49c89d,842c2cf4-c7c6-4741-9343-29139c6ed6a2,ios,06-03-2023 21:06:16,view,842c2cf4-c7c6-4741-9343-29139c6ed6a2,https://databricks.com/privacy.htm
