user_id,event_id,platform,date,action,session_id,url
1fd9fc90-3923-4df4-bc33-5fbc98d1917f,92a10321-2237-4575-96e4-02148cde2b25,ios,06-02-2023 04:03:58,view,92a10321-2237-4575-96e4-02148cde2b25,https://databricks.com/
ea3a5c0d-e246-4c05-acc6-25eddae2b054,147b0f45-86ed-4fbe-96c9-c74589c639ff,ios,06-07-2023 05:12:45,view,147b0f45-86ed-4fbe-96c9-c74589c639ff,https://databricks.com/category/explore/index.php
ef0fca3f-9bae-4ae1-9283-6f5be7ea20b8,8475520a-6919-4dfb-abb3-19fb1c8b806e,ios,06-04-2023 16:55:26,view,8475520a-6919-4dfb-abb3-19fb1c8b806e,https://databricks.com/register/
79a57d45-9477-47af-8a34-f7b62587e012,bf3e41c1-2c96-46f4-8c9b-51179c34123a,other,06-01-2023 10:42:53,click,bf3e41c1-2c96-46f4-8c9b-51179c34123a,https://databricks.com/
45a89a18-c215-4d5b-b352-f37f5d4c56d0,79865bb9-f12d-41d4-846f-2f49c1e05b3f,ios,06-02-2023 01:46:00,view,79865bb9-f12d-41d4-846f-2f49c1e05b3f,https://databricks.com/search/category/homepage/
cd257156-fddb-46c6-8afb-e47a905a4f01,8e05db43-92ea-4d69-b1e4-9ffd5dacad6d,android,06-06-2023 20:54:21,log,8e05db43-92ea-4d69-b1e4-9ffd5dacad6d,https://databricks.com/
bedb60c2-bff4-4e28-814d-b116eccbeb65,91d1fd98-41ef-4037-8b7b-9359052bf4c9,other,06-03-2023 16:08:34,click,91d1fd98-41ef-4037-8b7b-9359052bf4c9,https://databricks.com/main/
25fe02d9-311c-4b0a-9211-0f0c0f99daf9,b7beef6c-3802-4029-995c-7f3fcc5f0500,other,06-04-2023 02:06:29,click,b7beef6c-3802-4029-995c-7f3fcc5f0500,https://databricks.com/
0da75f51-7f98-4b6a-9123-8dc0d1c78bf5,2cedd3cf-c8f8-4e8c-a3b0-99bf8d0cfb93,other,06-07-2023 16:13:11,click,2cedd3cf-c8f8-4e8c-a3b0-99bf8d0cfb93,https://databricks.com/homepage/
e2c6a4c2-83ad-4945-bc82-ea4200a93911,9f5d87dc-f4ec-4b4e-8778-a6deb12a6cd7,ios,06-02-2023 09:09:40,view,9f5d87dc-f4ec-4b4e-8778-a6deb12a6cd7,https://databricks.com/terms/
d5684d35-2231-4ea7-ad77-2d3b618af802,,ios,06-03-2023 21:06:16,view,,https://databricks.com/privacy.htm
