user_id,event_id,platform,date,action,session_id,url
1fd9fc90-3923-4df4-bc33-5fbc98d1917f,5bab0944-0266-4a48-88b9-ac93c106412a,ios,06-02-2023 04:03:58,view,5bab0944-0266-4a48-88b9-ac93c106412a,https://databricks.com/
86742016-1d13-4acc-a7bb-242eb5fbb4d3,cd3e0575-3caa-4932-bc7c-35ca378fde32,ios,06-07-2023 05:12:45,view,cd3e0575-3caa-4932-bc7c-35ca378fde32,https://databricks.com/category/explore/index.php
ef0fca3f-9bae-4ae1-9283-6f5be7ea20b8,9f4db593-d54e-4551-b287-f07dbfbb7a92,ios,06-04-2023 16:55:26,view,9f4db593-d54e-4551-b287-f07dbfbb7a92,https://databricks.com/register/
79a57d45-9477-47af-8a34-f7b62587e012,00bb9daa-c5ed-47f8-9bf9-899ccf388f0b,other,06-01-2023 10:42:53,click,00bb9daa-c5ed-47f8-9bf9-899ccf388f0b,https://databricks.com/
45a89a18-c215-4d5b-b352-f37f5d4c56d0,3fc70b4c-3207-4afb-a891-ac06d64975e5,ios,06-02-2023 01:46:00,view,3fc70b4c-3207-4afb-a891-ac06d64975e5,https://databricks.com/search/category/homepage/
cd257156-fddb-46c6-8afb-e47a905a4f01,a159d7dc-abeb-471c-81e4-d4e86bf03000,android,06-06-2023 20:54:21,log,a159d7dc-abeb-471c-81e4-d4e86bf03000,https://databricks.com/
e2cc0066-04a3-4a2e-bc59-7885906794fc,,other,06-03-2023 16:08:34,click,,https://databricks.com/main/
25fe02d9-311c-4b0a-9211-0f0c0f99daf9,21d3eff2-7f17-4a2b-80ad-2ecc298437f0,other,06-04-2023 02:06:29,click,21d3eff2-7f17-4a2b-80ad-2ecc298437f0,https://databricks.com/
0da75f51-7f98-4b6a-9123-8dc0d1c78bf5,39041aed-83dd-4e48-a442-86545c153e84,other,06-07-2023 16:13:11,click,39041aed-83dd-4e48-a442-86545c153e84,https://databricks.com/homepage/
e2c6a4c2-83ad-4945-bc82-ea4200a93911,1231ea70-2321-4b02-a455-6f18c6bfb796,ios,06-02-2023 09:09:40,view,1231ea70-2321-4b02-a455-6f18c6bfb796,https://databricks.com/terms/
d5684d35-2231-4ea7-ad77-2d3b618af802,f6b8d33b-3b6e-4b98-938c-c2c3f8c7bb59,ios,06-03-2023 21:06:16,view,f6b8d33b-3b6e-4b98-938c-c2c3f8c7bb59,https://databricks.com/privacy.htm
182a4f58-3e3f-47af-b645-78ff2e5b652c,c8ebdfe8-0ad6-4e90-8664-699d76f31600,ios,06-06-2023 05:04:49,view,c8ebdfe8-0ad6-4e90-8664-699d76f31600,https://databricks.com/blog/category/category/
fd193928-7b18-4826-b319-0f9c44952a93,6c396151-fdf6-4ce5-9f74-9fd526b624e3,other,06-05-2023 01:11:31,click,6c396151-fdf6-4ce5-9f74-9fd526b624e3,https://databricks.com/tag/posts/wp-content/index/
7040fdaa-f7bc-4b11-a0fd-7cf9aefcf32d,ac6b06d7-de66-4f2a-9741-079e242aa406,ios,06-03-2023 01:23:20,view,ac6b06d7-de66-4f2a-9741-079e242aa406,https://databricks.com/terms/
8702a021-fdeb-41c2-b4a0-48642ed8de99,75ee51df-2074-4051-982e-abedf56d9796,ios,06-05-2023 18:15:01,view,75ee51df-2074-4051-982e-abedf56d9796,https://databricks.com/explore/search/main/homepage.jsp
1d0e86a7-2128-4944-8d18-168104865d06,ba07c247-e5fe-4196-be87-1fc2d9446d93,ios,06-08-2023 07:03:43,view,ba07c247-e5fe-4196-be87-1fc2d9446d93,https://databricks.com/categories/blog/search.htm
47656862-08c1-4a2f-bfc8-9def1c4663e0,fce72027-0bf9-4a9c-8329-7b6123a96a19,other,06-06-2023 16:19:32,click,fce72027-0bf9-4a9c-8329-7b6123a96a19,https://databricks.com/post.html
f5a6da11-3ed8-4a70-8d9e-82be1416930d,7cf29dc4-a998-4864-a31f-784b650ea779,other,06-05-2023 12:52:46,click,7cf29dc4-a998-4864-a31f-784b650ea779,https://databricks.com/main/app/posts/homepage/
6a95649d-f763-4a99-8bb3-90a27e9ecbcc,e3b61f63-20d9-4126-a77c-ad3db89db16c,ios,06-03-2023 08:56:55,view,e3b61f63-20d9-4126-a77c-ad3db89db16c,https://databricks.com/register/
70565c1b-689b-49d2-bebb-327259c1d60a,316b2738-d0d3-4e2d-999f-515ae661a0bd,other,06-04-2023 13:42:34,click,316b2738-d0d3-4e2d-999f-515ae661a0bd,https://databricks.com/tag/list/tags/homepage.html
77bf8102-5129-47d1-88c0-41bda07c0896,53358e4e-198d-4980-a366-01918e2b057c,ios,06-01-2023 08:33:54,view,53358e4e-198d-4980-a366-01918e2b057c,https://databricks.com/search/faq/
68665d74-c500-4497-af42-b1067b7b9c48,c3320570-6a5e-4961-8a27-a348eed134fb,other,06-08-2023 17:29:43,click,c3320570-6a5e-4961-8a27-a348eed134fb,https://databricks.com/about.html
