user_id,event_id,platform,date,action,session_id,url
4d54d1bc-b873-4936-8728-c84027d18974,9199a116-151a-4a1c-8999-8df6d8f6e987,ios,06-02-2023 04:03:58,view,9199a116-151a-4a1c-8999-8df6d8f6e987,https://databricks.com/
4734da1b-0598-41ea-addc-19e1f6050242,8cf8ab23-1097-432f-80ad-527be98c1a93,ios,06-07-2023 05:12:45,view,8cf8ab23-1097-432f-80ad-527be98c1a93,https://databricks.com/category/explore/index.php
5c865f16-c8ff-4a7d-af33-93903eaeb7b2,72896cf3-c8fe-411d-b38b-3fbb3979e6e9,ios,06-04-2023 16:55:26,view,72896cf3-c8fe-411d-b38b-3fbb3979e6e9,https://databricks.com/register/
bfd64162-9978-4180-8fe9-5e4cdefe25ea,437a00ea-c460-4b5f-afed-d7f3a0c49b8a,other,06-01-2023 10:42:53,click,437a00ea-c460-4b5f-afed-d7f3a0c49b8a,https://databricks.com/
cd89801c-3977-41a5-80da-fcd8d4215e51,54365a7c-8579-4f33-bdc4-162edca40e19,ios,06-02-2023 01:46:00,view,54365a7c-8579-4f33-bdc4-162edca40e19,https://databricks.com/search/category/homepage/
0be2c85a-a098-492d-ab3d-afa3234cd400,07bd4992-ed59-4873-bd7d-139c27aa96ad,android,06-06-2023 20:54:21,log,07bd4992-ed59-4873-bd7d-139c27aa96ad,https://databricks.com/
e78d71ce-7138-4f29-9cff-9ceb0e88e4a4,d28b6ea5-1925-4d91-9cdb-a8dc0ccdc960,other,06-03-2023 16:08:34,click,d28b6ea5-1925-4d91-9cdb-a8dc0ccdc960,https://databricks.com/main/
113e830b-5dc2-4fa6-93f7-39c1f00eb048,1cf4e519-db23-4eb5-9714-dc26fade6a5f,other,06-04-2023 02:06:29,click,1cf4e519-db23-4eb5-9714-dc26fade6a5f,https://databricks.com/
8ddddfda-3bd1-47b7-97d3-20e4e578f9e5,f912758e-7735-41b2-bb41-677a60ca89d2,other,06-07-2023 16:13:11,click,f912758e-7735-41b2-bb41-677a60ca89d2,https://databricks.com/homepage/
c840177f-da8c-4279-b09f-1f65912d715c,21b13e30-289b-4c7f-ad10-0953426eebaf,ios,06-02-2023 09:09:40,view,21b13e30-289b-4c7f-ad10-0953426eebaf,https://databricks.com/terms/
78fab1ca-79f0-4aa7-9cb9-291a89331b37,7589fe21-e8e9-493b-9ae3-4c9705027166,ios,06-03-2023 21:06:16,view,7589fe21-e8e9-493b-9ae3-4c9705027166,https://databricks.com/privacy.htm
85afd3f5-e372-4b12-b15d-a7b7fd81c052,85b5cce7-9a8a-47d5-abd5-34b9a21d5a92,ios,06-06-2023 05:04:49,view,85b5cce7-9a8a-47d5-abd5-34b9a21d5a92,https://databricks.com/blog/category/category/
9aab2940-90e2-4574-8554-54b40082ea32,01c07aae-9649-4423-bf77-fe3d3bcb6f81,other,06-05-2023 01:11:31,click,01c07aae-9649-4423-bf77-fe3d3bcb6f81,https://databricks.com/tag/posts/wp-content/index/
47894154-21b6-4332-8aa0-4f5ec1af7b21,18558eb6-4ec5-408b-a542-9de6f6fd2717,ios,06-03-2023 01:23:20,view,18558eb6-4ec5-408b-a542-9de6f6fd2717,https://databricks.com/terms/
0288ebd6-a930-472b-94f8-4c861a930221,0681e9ec-2230-4364-a70c-85030840655a,ios,06-05-2023 18:15:01,view,0681e9ec-2230-4364-a70c-85030840655a,https://databricks.com/explore/search/main/homepage.jsp
28e344e4-479f-4188-aa3a-da7148dd8373,28958948-3c22-47dd-9d0c-d47d49bb9f8d,ios,06-08-2023 07:03:43,view,28958948-3c22-47dd-9d0c-d47d49bb9f8d,https://databricks.com/categories/blog/search.htm
7fe6149b-cbef-40c9-8ab3-c29559fcf34c,8bea99c1-c30f-40ae-8411-a869aef62ef1,other,06-06-2023 16:19:32,click,8bea99c1-c30f-40ae-8411-a869aef62ef1,https://databricks.com/post.html
d039a36c-96ac-4992-a918-649d7e2d0ed1,e02ca1ec-b11e-47b0-b9f7-c997c1d67e05,other,06-05-2023 12:52:46,click,e02ca1ec-b11e-47b0-b9f7-c997c1d67e05,https://databricks.com/main/app/posts/homepage/
